root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -41,2930945994957
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 14,9605489799658
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 17,2807133285319
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -35,5158955390945
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -0,565324773435157
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -40,4178780878435
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17,2811525747871
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5,21632657973265
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -33,9834461882651
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -0,496031873888626
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -30,5513662858964
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 19,3869659083821
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -7,63870065121958
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -4,15123545427125
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 65,766403337327
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -39,2405630993377
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57,2257859727648
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -47,0144046899158
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 34,6781445788414
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -22,9310576524512
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 77,0990391348425
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 16,646988250185
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 45,333831731339
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, -33,8817101650318
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -40,311848301389
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 6,51114727783406
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -57,5838930952059
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -57,5242141651403
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -39,719590316679
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -15,0854990108211
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 25,5819038468108
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 69,0600083626342
0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 28,0434706877018
0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 27,9650712779073
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, -35,3704569699618
0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -31,9015884224253
0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -51,8319747820393
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, -5,30105422325303
