root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -539,038291408761
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -22,0767375518702
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -1,23121374267045
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -195,642943883768
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -153,185779896787
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -24,2552116028031
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 76,4198569164982
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -709,263830512074
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 30,5264774570155
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -225,672278310596
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 215,241818610704
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 142,184654632076
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -846,551795698138
0, 0, 1, 1, 0, 0, 0, 1, 0, 0, -715,35212902758
0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 6,56384937777637
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 238,943945734298
