root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 38,2267535250334
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 31,1112861265934
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 65,1183327696852
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -31,8224644461361
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 62,7784398518611
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 56,7297002984621
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -79,2382462402339
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -70,0138569541941
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 27,1346558571797
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 62,6485722237131
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -34,7560940986603
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 20,706603310008
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -14,0837454245403
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -16,2273180480403
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10,868471498705
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8,40850131638401
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 25,0384376437698
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -32,333494355833
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 49,6963622300822
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, -14,3182303806544
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -13,6835562505476
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -15,1051176777484
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 47,2370973548942
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 44,8676571424952
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 42,9596499960448
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -84,5378742923708
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1,87241668456525
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 45,8902418322092
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -6,38089399581941
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 8,03833749352132
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -72,5608118126732
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -68,0800718334822
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, -39,0478420272397
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, -0,702152586476329
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 9,0806814955175
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, -3,56591044240788
0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, -28,0974701546066
0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, -43,7968049392104
