root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 32,5889679169543
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -85,1271048199498
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -20,7094301899836
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -168,561588780064
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 76,2776172066817
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 696,956881523769
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 126,966320855452
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 166,738234605475
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 472,899237747044
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 223,788559045807
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 641,836948483736
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -165,754031404216
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 735,057248063955
0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 763,737818492731
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1072,05894660638
0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1228,62202192457
