root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 15,838580305322
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -109,180746228627
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -25,3619056189604
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -149,89771249568
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 190,934230569429
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 581,726985718434
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 121,856202977498
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1177,21355281891
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 475,583944809425
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 259,787317027477
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 851,588780916685
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -174,770316506862
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 732,844026507067
0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 799,9914630095
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1079,35941034481
0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1221,01887452159
