root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 16,0831639305834
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -113,272835811901
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 364,880952107024
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -162,684047912689
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 190,934230569429
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 585,208494182123
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 126,827117705717
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1188,46299127197
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 476,96763381293
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 218,331510428437
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 845,296344208547
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -174,553746452925
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 733,05077110481
0, 1, 0, 0, 1, 0, 0, 1, 0, 0, -153,599836533718
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1076,81427482335
0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1222,50651479098
