root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 29,738912981808
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -47,1909692465003
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -63,1836761570133
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -148,492104009603
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 72,2907975876181
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 586,247743738536
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 118,771107158548
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1190,15727757559
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 631,004627877733
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 198,772138302624
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 656,814848985269
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -160,32344024123
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 736,615471090515
0, 1, 0, 0, 1, 0, 0, 1, 0, 0, -95,2663775905744
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1075,24228471055
0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1246,23638760459
