root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 16,0923152579669
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -95,4604766369225
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 315,047940700365
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -149,527472486492
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 76,2516768326006
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 656,687244174023
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 156,158292546134
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1069,06669028303
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 474,264781201747
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 283,461744898024
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 973,759724072434
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -67,8043307979156
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 732,860135020971
0, 1, 0, 0, 1, 0, 0, 1, 0, 0, -92,1615718701473
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1051,70674893823
0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1230,96150977175
