root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 164,598884873094
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 953,223800216227
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 559,542974961844
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 915,830795256123
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -55,8190345076368
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 818,537587149657
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 156,159197269259
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 683,353345186941
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1091,22595922353
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 286,414950601745
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 351,447174832337
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1161,44529499017
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1086,34820710757
0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 282,615104462537
0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 921,095544293476
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 508,912724126153
