root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 120,562893380447
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -31,8048372028475
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 890,245852018276
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 306,616942592648
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -143,109535917451
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 915,177817073656
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -129,627765148927
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 730,942022716564
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 492,017005151548
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1066,21040487679
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 455,774240889691
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1158,57132174199
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1129,55177048607
0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 246,717769350511
0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 638,254882252298
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 655,15432055679
