root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 107,530408758968
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -85,0308288427763
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 610,07980108753
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 412,567498376238
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -144,344756507435
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 803,865586666722
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 106,206151267945
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 731,092522947389
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 360,059650055399
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1125,32481385057
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 455,768505727504
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1148,24514427777
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1128,88208280571
0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 236,745091403032
0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 570,894856855047
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 636,134106630625
