root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 117,431066121583
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 71,0735791907092
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 120,106182724841
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 665,032476301462
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 262,036239794936
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 245,693790649497
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 153,445602410309
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1212,81114962557
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 117,242030695318
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 510,083733678792
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 29,1322691375596
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 414,286900006517
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 195,127805834655
0, 0, 0, 1, 1, 0, 1, 0, 0, 0, -123,547234706733
0, 0, 0, 0, 1, 0, 1, 0, 0, 1, -62,3923975319164
0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 287,116367633119
