root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 104,180616050728
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 257,556767109654
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -25,355288014516
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 665,884210888468
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 335,068474165794
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 731,656472347082
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 154,507742395192
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1243,88168426014
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 53,5898982434312
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 506,20064324538
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 27,5273866295751
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 412,506794558311
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 197,166323683071
0, 0, 0, 1, 1, 0, 1, 0, 0, 0, -123,545407059876
0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 142,967516097728
0, 0, 0, 0, 1, 1, 0, 0, 0, 1, -96,1418141274637
