root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -420,81921846373
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -7,75506891123053
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 117,416178378
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 38,8844558901581
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -447,613006956621
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -142,890944512822
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -457,253134730281
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 26,3499031849224
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 118,110856816692
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -26,6631060447091
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -119,026026797708
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 123,610194164807
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 284,868971297425
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, -116,087761864003
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 176,920341869977
0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -178,306232800401
