root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -673,096699290851
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 83,2090120226021
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 118,443492361759
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -503,006252336656
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -661,401151850229
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -153,632055495634
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -283,866193333843
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -23,0045163889404
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -494,165379052565
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 11,6313089873062
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 193,117122830589
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 24,7939727635474
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -75,646812921705
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 175,015538029515
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 118,73778738082
0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -78,8611132304402
