root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -559,717744032653
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -8,79005048625251
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 117,439161829763
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -96,4735966996152
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -451,017931370791
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -170,940719771058
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -188,56504216361
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -90,0563045877957
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -347,066370083907
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -209,032602965542
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -31,6325962100898
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 43,2402154069669
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 269,986362605796
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, -116,097313254989
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 177,774511217786
0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -177,938090273972
