root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -658,277262414892
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 138,345304318172
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 128,293717250784
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -502,906627728161
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -638,919321414793
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -153,356605382462
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -189,452967085151
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -16,0454139995168
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -400,960564139893
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -28,3420260813454
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 191,659281767585
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 112,021147885844
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -86,642123784463
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 199,379433301255
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 175,026103740756
0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -79,5894517339458
