root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -657,063155270305
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -4,68442663113166
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 117,416178378
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 37,9404263502716
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -433,414226576835
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -142,890944512822
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -408,759464430689
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 27,3567247328006
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 87,2808505320423
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -32,1717648961237
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -122,573126817887
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 15,7986273368396
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 296,731052233212
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, -116,088354415209
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 177,006586460344
0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -178,306232800401
