root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -2,35350672490651
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 633,322847790906
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 807,975866719968
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -88,1435931835282
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 111,002213417063
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -20,3630795623752
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 413,920243954652
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, -1,27583925241079
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1067,46167638979
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -94,4872189846629
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 161,985758207261
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1008,88669681064
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 542,523222184343
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, -73,7305169438426
0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 243,659014607385
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 394,80517731351
