root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -1,10603238441429
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 637,56688344419
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 568,956657173772
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -55,3664185657892
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 10,6478079262442
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -181,518483819589
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 382,210717749564
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 849,803807165112
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1064,22165652173
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -128,912249362588
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 142,621199776845
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 946,191954906933
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 978,358311472206
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, -165,326730092473
0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 892,377139578679
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 320,369310171228
