root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 12,6218837848397
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 637,396634638836
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 630,84364171233
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -83,1031830786728
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 151,410744214187
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -110,511361366482
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -153,683305371495
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 52,2539847127262
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1073,16105385716
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 35,2798019623028
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 379,682688258207
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 997,725092527367
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 441,451457028333
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, -21,9683704839952
0, 0, 0, 1, 0, 0, 1, 0, 0, 1, -24,1284515591282
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 985,556006582037
