root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -2,57085776458165
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 631,502534031748
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 405,238573649659
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -30,4253746329038
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -23,6098239325953
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -148,148376539321
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 609,163630505091
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 965,264168546174
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 270,290714427483
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 787,014627445447
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 162,081156071307
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1002,15605003093
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 982,340114586
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, -172,825038206495
0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 855,18626649301
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 946,915642594042
