root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -2,61454431493851
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 597,803035499617
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 643,543354477193
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 71,3019787869569
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -19,7178976765887
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -179,961725219747
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 646,134700426036
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 933,319719610397
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 983,700206849007
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -95,6012856770353
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 162,078707574098
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1000,04388394361
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 421,229337690664
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, -78,3309022575964
0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 856,299147132103
0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 221,224350028293
