root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -181,400794895171
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 34,8896913481934
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -75,203993116001
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -218,064267138314
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 298,470456072798
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -185,864956423997
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 25,9544661391902
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 263,666447521346
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -58,6404972480161
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 237,272011057805
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 207,599881962199
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -5,03738135984282
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 144,108553422466
0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 283,912605854213
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 101,051962169882
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 108,981014491227
