root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 150,507640444422
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 188,789431474686
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 169,801297162392
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -218,064267138314
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 294,244931667606
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -191,638912326009
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 105,117977474598
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 247,244308946079
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 278,874454559086
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 240,671254119524
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -29,2820365239777
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -4,48642841503135
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 162,905117762157
0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 279,24855038244
0, 1, 0, 1, 0, 0, 1, 0, 0, 0, -52,7088481017566
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 288,843820956668
