root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -209,754934863574
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -290,105594598326
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 258,876464036615
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -89,9477815275766
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 16,552396677764
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -537,73943899979
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 13,4110789513727
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -374,710473654873
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 385,165231403795
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -227,010534427082
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 354,24635504633
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 55,7494597301764
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 187,347615535547
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -403,256761134458
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 250,005446644763
0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 27,8967017379778
