root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -222,816169651686
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 152,32331082628
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 69,4299912238738
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -108,330448792364
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -10,0527180579917
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 274,381811097207
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -180,499204540728
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 143,628756109648
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 11,5048765749113
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 126,506319192638
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -88,4745468325703
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 307,257807075584
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -91,8794968031872
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -353,730561328197
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -393,64250069261
0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 84,9595981314918
