root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 149,396223547479
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 250,091077613576
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 259,891613147347
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -100,917843227666
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -499,488821567352
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -537,890777589518
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -345,492809494107
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -507,786237568747
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 394,091783715627
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -222,363436929792
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 281,704036817573
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -457,77158756026
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -31,8540809915962
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -382,232351083956
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -269,375826801126
0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 177,50610221238
