root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 149,862691713044
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 321,226605337806
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 259,891613147347
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -103,449259498312
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -342,388782001643
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -497,254563360056
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, -341,802511960237
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -507,786237568747
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 392,483891951807
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -114,625909197111
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 292,820308294199
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -457,77158756026
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -26,3926531100191
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -379,850738689298
0, 1, 0, 0, 0, 0, 1, 0, 0, 1, -88,4906031591763
0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 69,3071135395979
