root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -309,079653904015
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 185,039907889781
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 8,65369142827787
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -141,240588641
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -495,320280990417
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 86,2446776809339
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -148,767483333909
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -76,7034814195095
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 32,7977847256983
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 53,5684175266358
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -61,9651222822488
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -87,0189391529437
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 107,409018960695
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 181,939276728965
0, 0, 0, 0, 1, 1, 0, 0, 0, 1, -19,6459206693758
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -90,8100727470759
