root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -301,400336951208
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 186,42297928442
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 18,6303400923251
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -138,90626542567
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -494,696917253421
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -657,645214413295
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 40,2629130144986
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -59,5916247633722
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 32,9222784848059
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 52,2004599398276
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -61,5433300693395
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, -87,3538531330275
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 125,134116645632
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 181,936442624809
0, 0, 0, 0, 1, 1, 0, 0, 0, 1, -17,9641858177394
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, -90,849376823189
