root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1014,5708553426
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 610,39452893222
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 939,28379834625
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 556,205425616948
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 138,771927763527
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 532,919290878559
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 284,06840436715
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 458,506057296673
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -173,807809323787
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -85,461050939296
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 967,841960593257
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -182,225078323266
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 42,4839080109723
0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 13,6754438535754
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, -110,152051138394
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 597,990975123055
