root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -35,0966095302571
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 615,186654211882
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 936,974472213722
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 120,638485600108
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 782,037741877471
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 279,686057863309
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 569,657781300749
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 4,14793404657162
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -150,518423986067
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -111,861768553654
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1138,90452089254
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -24,0129577281475
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 168,623397112659
0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 499,18012038798
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 816,430642679674
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, -124,697735110664
