root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 357,038852770836
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1194,73345368025
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 487,271574164528
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 556,205425616948
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 180,410332224394
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -185,355590802184
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 461,92285155783
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 491,050601125206
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -114,950378035577
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -127,360325474851
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 967,841960593257
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 595,097508701816
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -75,9726219965422
0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 13,6754438535754
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 796,471905853852
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 512,321556707828
