root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 98,8401339915716
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1190,6866337659
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 479,295871849235
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -25,9447719915979
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 792,858035379953
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 525,882893580495
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 579,200513811432
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -124,483741588074
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -152,592497625306
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -60,5789987374617
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 738,592872525323
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 640,768900453903
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 843,761309690852
0, 0, 1, 0, 0, 0, 0, 1, 0, 1, -154,447165579896
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 767,646864150677
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 581,416836047631
