root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 38,0447074061837
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1199,87502580658
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1012,32203848397
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 165,134907236448
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -161,061459503992
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 385,972145136833
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 316,259842545289
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -130,160088439871
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -97,1588033158211
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -53,6723895296425
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 940,451829580664
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -99,4481382215034
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 801,312109247246
0, 0, 1, 0, 0, 0, 0, 1, 0, 1, -17,6222923133362
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, -88,410881593556
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 621,573916145373
