root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 50,3779400865411
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 665,667074424141
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 459,525841965018
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -12,1371661861546
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 235,127676514896
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -176,790506578596
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 584,206274295577
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 814,885282161561
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -172,829033213044
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -121,460983533006
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1146,21686812732
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -126,085162673968
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 924,955238002274
0, 0, 1, 0, 0, 0, 0, 1, 0, 1, -90,9953855757664
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 544,746384238672
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 597,716897378963
