root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -26,5122381368396
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -134,567680637879
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 496,515881600801
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 115,765024331309
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 840,387191158072
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 280,025052534493
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 629,97713608868
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -144,644136041889
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -102,705427335425
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -108,490646224684
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 939,702568593709
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -104,395065524461
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 103,394005981828
0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 596,066479652169
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1066,17479775773
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, -97,7343314106939
