root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 17,2596556119739
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -122,480511403903
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 490,308254059684
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 138,830564653147
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 72,9184975390708
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -5,09621527215505
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 528,599220055011
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 520,913944636716
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 725,296726390678
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -124,554331286039
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1134,16221342317
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -128,148563541739
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1131,40470057978
0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 648,127041530578
0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 611,619694519857
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 515,600488122734
