r,_id_0,FALSE,0,0
m,_id_1,true,6,5.725659538958485
m,_id_2,false,0,5.9345100095994665
m,_id_3,false,0,8.586152414438123
m,_id_4,true,5,15.0
m,_id_5,true,5,8.593360146890413
m,_id_6,true,3,9.786482389574116
c,_id_8,false,0,9.157060000687785
c,_id_9,true,6,9.501132934930123
m,_id_10,true,5,15.0
m,_id_11,true,8,14.338996969920338
m,_id_12,true,3,5.0
o,message,true,4,12.237982763008738
o,_id_13,false,0,13.118666638343754
m,_id_14,false,0,6.020903068344692
m,_id_15,true,7,13.405778543636378
m,_id_16,true,4,13.07690130929478
m,_id_17,false,0,8.841973152249885
m,_id_18,false,0,9.346753627335248
c,_id_20,true,5,6.252616620429426
c,_id_21,false,0,7.281663106957875
m,_id_22,true,6,13.517753862223874
m,water,true,6,12.100189241759722
o,_id_23,true,5,5.0
o,flood,false,0,7.798206206549969
m,_id_24,false,0,8.229187309379645
m,_id_25,false,0,11.36542303263639
m,_id_26,true,4,6.560479297281278
c,_id_28,true,6,13.544350546814568
c,_id_29,true,3,7.171117960976137
m,_id_30,true,5,14.49143239936646
m,_id_31,true,6,8.593853836403515
o,pumping,false,0,5.0
m,_id_32,true,6,15.0
m,_id_33,true,6,7.319371975959424
c,_id_35,false,0,11.745673285030263
c,_id_36,true,2,8.4692232873286
o,communication,true,7,8.214119917529446
m,_id_37,true,5,5.447595688806849
o,_id_38,false,0,14.281909488530399
m,_id_39,false,0,8.559852211937836
c,_id_41,false,0,13.219704192668145
c,_id_42,false,0,11.574096661236654
m,_id_43,true,5,11.081878486169046
m,_id_44,true,7,7.117382471307133
m,_id_45,true,5,15.0
o,moisture_sensor,false,0,7.247473376736371
m,_id_46,false,0,5.796073324445782
m,sprinkler,true,2,14.14252485671068
o,sump_pump,true,4,5.0
m,_id_47,true,2,7.7085929106608235
m,_id_48,false,0,6.2587956186322735
m,_id_49,false,0,10.980095343386164
m,_id_50,true,8,15.0
m,_id_51,true,6,5.0
m,_id_52,true,7,15.0
o,_id_53,false,0,15.0
m,_id_54,false,0,5.511389843485778
m,_id_55,false,0,5.273492763959265
m,_id_56,true,5,5.466469410080394
m,_id_57,false,0,10.130765765266649
m,_id_58,false,0,11.477418350701319
m,_id_59,true,1,9.950013759773556
m,_id_60,true,6,5.0
c,_id_62,false,0,8.904536836708917
c,_id_63,false,0,15.0
m,_id_64,true,4,9.375675349203751
