r,Arcade_Game,false,0,0
m,Use_Cases,true,5,10.33747432627819
o,check_previous_best_score,false,0,10.596356182346062
o,save_score,true,5,8.20563919956292
m,Save_Game,true,7,12.668571201372144
m,Exit_Game,true,6,12.513282959064842
m,Install_Game,true,5,7.75716210393062
m,Uninstall_Game,true,1,15.0
m,List_Game,true,6,10.24398653115933
m,Play_Game,true,3,5.0
c,play_brickles,true,4,8.563462924899506
c,play_pong,true,7,12.743429579492556
c,play_bowling,true,7,12.69113897566264
m,Initialization,false,0,10.354545778057275
m,Animation_Loop,false,0,5.0
m,Class_Diagram,false,0,8.44158546609442
m,game_sprite,true,2,5.0
o,sprite_pair,true,4,13.914061651837665
m,Rectangle,false,0,5.0
m,Size,true,5,8.446975229241925
m,Point,false,0,5.412710930679626
c,Movable_Sprite,false,0,5.452707339941324
m,Velocity,false,0,10.31743341623121
c,Paddle,true,6,5.339166187942879
c,top_paddle_pong,false,0,9.04092977352601
c,bottom_paddle_pong,false,0,13.81045478757328
c,puck_core_assets,true,6,14.194565884854615
c,ball_bowling,false,0,12.31378397805217
c,pin_bowling,true,1,7.736609041734919
c,Stationary_Sprite,false,0,5.0
o,Wall,false,0,11.67599452591666
c,left_wall_pong,true,6,6.749078554152806
c,right_wall_pong,false,0,9.360528535602997
c,left_brickles,false,0,10.230988792199994
c,right_brickles,true,6,6.041238860485168
c,brick_brickles,true,2,5.0
c,brick_pile_brickles,false,0,10.797539027596285
c,ceiling_brickles,false,0,15.0
c,floor_brickles,false,0,10.728928902353077
c,lane_bowling,false,0,13.136360031845854
c,gutter_bowling,true,2,8.665911708426218
c,edge_bowling,true,5,15.0
c,alley_bowling,false,0,6.336727122958653
c,rack_pins_bowling,false,0,7.854594802985867
c,score_board_pong,false,0,10.642700087511763
c,floor_pong,false,0,13.191307158134212
c,ceiling_pong,true,3,15.0
c,dividing_line_pong,false,0,5.725952140680566
o,puck_supply_brickles,true,4,5.0
m,Board,false,0,6.933175356255314
c,board_pong,false,0,7.506308553765184
c,board_brickles,false,0,11.73634499601411
c,board_bowling,true,2,8.130538455043062
m,Menu,false,0,8.123537789791289
c,menu_pong,true,4,10.863948543713905
c,menu_brickles,true,3,10.132000938105309
c,menu_bowling,false,0,7.770277017376076
m,Game_Menu,true,3,5.0
c,pong_game_menu,true,6,11.016525014430423
c,brickles_game_menu,true,5,12.200144311142944
c,bowling_game_menu,false,0,7.972290979947979
