r,_r,false,0,0
m,_r_1,false,0,5.204905666779683
m,_r_3,false,0,13.143607596828751
m,_r_6,true,4,10.641234058805725
m,_r_7,false,0,8.470321473146292
m,_r_7_8,true,6,12.894967809162464
m,_r_7_9,true,8,11.582821085909677
o,_r_7_10,false,0,5.0
o,_r_7_11,false,0,5.0
o,_r_7_12,true,10,5.0
o,_r_7_13,true,6,6.723873427815775
o,_r_7_14,true,7,7.019117196570635
o,_r_7_15,false,0,9.252451237605596
o,_r_7_16,true,5,12.247917359915988
o,_r_7_20,true,5,11.447237590851689
o,_r_7_21,true,7,13.136828040886245
o,_r_7_22,true,2,7.981720468554434
o,_r_7_23,false,0,9.685396132852633
m,_r_7_23_24,true,4,11.891753809744237
o,_r_25,false,0,13.422705824173864
o,_r_25_131,true,7,9.728693872907565
m,_r_25_131_132,false,0,5.926364302530981
o,_r_25_131_133,false,0,14.160182099393065
o,_r_25_131_134,false,0,6.435597799263077
o,_r_31,true,8,5.106558488376236
o,_r_31_35,true,8,15.0
o,_r_31_36,false,0,6.867638280834589
o,_r_31_168,false,0,5.0
m,_r_31_168_169,false,0,6.42889265428241
m,_r_31_168_170,true,6,5.0
m,_r_31_168_171,false,0,5.107557781917317
o,_r_31_168_172,true,6,14.789428239756965
o,_r_51,false,0,12.026400982937332
o,_r_51_52,false,0,13.81413360450703
o,_r_51_56,false,0,8.283213766614233
o,_r_51_57,true,10,9.446298033208508
m,_r_51_57_58,false,0,12.513327832018183
m,_r_51_57_59,true,9,7.987096707855431
o,_r_60,true,3,5.0
o,_r_60_61,true,7,8.702462746134376
o,_r_60_62,false,0,5.867804771752156
o,_r_60_66,false,0,5.807430324590573
m,_r_60_66_67,true,5,5.0
m,_r_60_66_68,false,0,6.138831695483372
o,_r_60_66_69,true,3,10.519904469937206
o,_r_60_70,true,8,10.060591911099104
m,_r_60_70_71,false,0,8.035239754678239
m,_r_60_70_72,true,3,15.0
o,_r_60_70_74,false,0,7.092604567878387
o,_r_60_70_75,false,0,14.669505200723995
o,_r_60_70_76,true,5,11.564450801969146
o,_r_60_70_77,true,3,9.448408423971953
o,_r_60_70_78,true,5,5.0
o,_r_60_70_201,false,0,6.988073564750556
o,_r_60_70_201_203,false,0,14.72150383416394
m,_r_60_70_201_203_204,false,0,12.865791418225541
o,_r_60_70_201_203_206,true,4,8.860228807031422
m,_r_60_70_201_203_206_207,true,5,11.205928059713445
m,_r_60_70_201_203_206_208,false,0,5.702207052228467
m,_r_60_70_201_209,true,2,9.33825644337739
m,_r_60_70_201_210,true,8,13.604831893071067
o,_r_60_70_201_211,true,6,7.584487009318329
o,_r_60_70_212,true,3,5.0
m,_r_60_70_212_213,true,4,11.314879905358348
o,_r_60_70_212_214,true,3,9.742240386349884
m,_r_60_70_212_214_215,false,0,10.034085912879089
o,_r_60_70_212_214_215_216,true,7,15.0
m,_r_60_70_212_214_215_216_217,false,0,9.447672974035918
m,_r_60_70_212_214_215_216_218,false,0,12.32662022034851
o,_r_60_79,false,0,11.874202409500498
m,_r_60_79_80,true,7,7.300510116340474
o,_r_60_79_81,true,4,7.281239191799452
o,_r_60_79_82,true,8,5.845179169426495
o,_r_112,true,6,15.0
o,_r_112_115,false,0,15.0
m,_r_112_115_123,false,0,6.721668981979239
o,_r_112_115_124,true,7,7.933083058280701
o,_r_112_115_125,true,6,15.0
o,_r_112_115_167,true,5,8.391382354988147
o,_r_112_115_167_168,false,0,11.527962812705708
o,_r_112_115_169,false,0,9.520529805974089
o,_r_112_115_170,true,7,11.724284951610585
o,_r_112_115_171,true,7,7.544008217298174
m,_r_112_115_171_180,true,7,14.356588699814477
o,_r_112_115_171_181,true,7,11.31269020672877
o,_r_112_115_171_183,true,4,10.683273421204492
o,_r_112_115_171_184,false,0,9.690810011826418
o,_r_112_115_171_185,true,7,15.0
o,_r_112_115_172,false,0,13.17953124572281
o,_r_112_115_173,false,0,8.517640431874746
o,_r_112_129,false,0,11.816778120790701
o,_r_112_130,false,0,15.0
o,_r_136,false,0,10.849915629866535
o,_r_136_137,true,5,10.953944889688303
o,_r_136_138,false,0,9.662637043794419
o,_r_136_139,false,0,15.0
m,_r_136_139_140,true,4,10.02441276866025
m,_r_136_139_141,true,5,11.341700415616971
o,_r_142,false,0,5.3843420375095805
o,_r_142_143,true,3,9.060746776844137
m,_r_142_143_146,true,5,12.802135335520836
m,_r_142_143_147,true,4,5.0
o,_r_142_144,false,0,5.561205862077599
o,_r_142_145,true,5,5.0
o,_r_148,false,0,7.46823105987588
o,_r_148_149,false,0,10.38398637136292
o,_r_148_151,false,0,15.0
o,_r_148_152,false,0,15.0
m,_r_148_152_153,true,2,10.243180754094983
o,_r_148_152_154,true,3,12.329077893218008
o,_r_155,true,5,11.075146813541435
o,_r_155_156,false,0,10.052947632079581
o,_r_155_157,true,5,6.2422788743824125
o,_r_155_158,false,0,7.216439703202907
m,_r_155_158_161,false,0,9.48202047625385
m,_r_155_158_162,false,0,15.0
o,_r_155_158_163,true,8,10.873488102392526
o,_r_155_159,true,4,14.412321783813223
m,_r_155_159_164,true,6,5.0
o,_r_155_160,false,0,7.317758775447019
m,_r_155_160_165,true,6,9.396570853018082
m,_r_155_160_167,false,0,10.85670857359173
m,_r_155_160_168,true,4,6.010890693660228
o,_r_155_160_169,false,0,6.375974776956765
o,_r_155_160_170,false,0,7.237129660069956
o,_r_155_160_171,true,3,14.939731836637787
o,_r_155_160_175,false,0,15.0
o,_r_155_160_176,true,4,12.322457942618772
o,_r_155_160_177,true,4,5.0
o,_r_155_160_178,false,0,15.0
o,_r_155_160_180,true,7,8.58314091412036
o,_r_155_160_181,false,0,15.0
o,_r_155_160_186,true,5,13.975886241636925
o,_r_155_160_187,false,0,5.0
o,_r_155_160_188,true,4,5.830427393005357
m,_r_155_160_188_189,false,0,12.263501726208695
o,_r_155_160_188_190,true,10,15.0
