root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1,33049044746543
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -76,553048285832
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -12,006472545508
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 43,6953179064928
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -17,3057727877541
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 8,52012886053721
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -23,1036638553028
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 38,2259111630001
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -1,84786478206041
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, -12,1851161287256
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -35,0909619880077
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 29,4073629056535
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 9,77552529982232
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1,8961749602849
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12,3361925439566
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 6,66022429501614
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2,17827219432748
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, -11,29471564023
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -38,5641995642915
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -28,142891197068
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -30,163849964935
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 18,1665571531569
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 7,25352620616373
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 7,58733761956757
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 34,4611264992439
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 17,8782530629271
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -2,90581586361192
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 8,01927079367806
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -65,0028907668103
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 6,83435207262814
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0,0382805743344439
0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, -73,2045580945052
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -73,9350439519238
0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 21,918495679089
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12,6159504545589
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -52,4514468550385
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 4,08683744655443
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, -5,63852232547992
