root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 21,6226599699719
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -11,6294293316711
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -25,7343255763471
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -510,006784261923
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 44,3419991691548
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 158,798252359425
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 32,509122465017
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -149,893176209439
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -25,0853914461758
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 110,591061015503
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 137,288339732724
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -129,398817615764
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -49,8419458463056
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 21,3850723628785
0, 1, 1, 0, 0, 0, 0, 1, 0, 0, -99,6030973292347
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 59,3103941964614
