root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 4,38549440105984
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -38,435838715851
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -11,2061800617071
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -511,580534509755
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 44,3145763850314
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 160,546978304043
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -314,584782614748
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -149,936358793105
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -443,614125307762
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -546,541430422148
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 156,640827724672
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -345,584326022017
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -49,6743015882425
0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 21,2501598359719
0, 1, 1, 0, 0, 0, 0, 1, 0, 0, -265,915700988409
0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 71,1800050329581
