root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 4,95696952079808
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 24,5511636270197
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 224,919784932878
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 367,673373076688
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 921,740167485014
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 208,76961652023
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 280,622350985544
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 436,197424198038
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 719,531497535222
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 426,300667152906
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 52,2639076870282
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 695,537853730094
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1122,76101432652
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 532,474498367538
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 478,376941043676
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 335,309692704425
