root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 20,4894875205389
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 11,4960848166587
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 134,390646006393
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 700,283641932511
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 473,267417746651
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 229,154949526984
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1129,84003475255
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 373,444422142529
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 76,4807241930731
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 429,084271049061
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 344,024371151414
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 473,333499826549
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1086,88365640198
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 559,855186175209
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 720,862090566657
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 307,707616731331
