root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 54,64395912139
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 22,1590071678539
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 189,868228005731
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 862,539708063268
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 533,23074964956
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 229,15693204211
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1038,21606065249
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 518,665358472385
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 32,164954278933
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 320,638958396608
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 424,566410115555
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 339,830262609836
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1123,43706349719
0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 533,543107581058
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 435,351617128698
0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 307,087225302911
