root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1001,69734821245
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 993,140767068682
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -56,4216438963989
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 804,934776936839
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -87,4506110706249
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -25,4153297066721
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -11,2202150969642
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -40,8854746726063
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 59,502005018323
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 51,758786601687
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 728,748905736288
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1091,50248241384
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 31,1682598293689
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1040,94379189621
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 959,673572843863
0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 560,437888941257
