root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1096,2469441081
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 741,953787750593
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -59,7614414612491
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 750,843986658967
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -93,4115922915047
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -25,2338676030256
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 397,166275895052
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -101,692197479693
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 48,5312877417976
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 53,0050237614334
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -56,5762138726201
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1010,35376379747
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -28,8792084797711
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1054,75807229834
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 963,138070824974
0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 601,477503809122
