root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1094,01516281077
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 982,933247857511
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 155,515918241628
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 783,776280912424
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -87,5809529748648
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -20,5191996787428
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -17,4487546823244
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -105,918206123287
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 74,5370083589879
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -9,92456469287292
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 906,815588099987
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1092,25189922084
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 15,3033398546439
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1041,32852116856
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 962,509449137736
0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 601,627156366839
