root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 17,3105254764753
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -15,4731640740579
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, -88,4235837139743
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 60,0886801480135
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, -4,06453096990101
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 85,6723338118816
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, -22,3075690433157
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 63,9258947180268
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4,95069199704662
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5,94289220036634
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8,11870415335355
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 68,8009490235766
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 72,9455692705896
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -22,803029522355
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -76,9005999162748
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 69,2251348945773
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -58,5757015549272
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -48,8476530218004
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -77,2866341640694
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -10,8317609632355
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -0,0288377476743626
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -4,22181211468183
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 13,7150102070771
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 61,4960232292662
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -47,5135508636962
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -48,1565116447364
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, -34,6081427628716
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -15,3091384251364
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6,33627441874786
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 59,750039805989
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -3,87921651519408
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, -50,8426235118803
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 11,7212048395025
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, -37,7476989344318
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, -73,8188223038785
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 62,4788662674562
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 14,6870440551202
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, -79,9899652799809
