root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -33,6782781634248
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, -10,2329652761201
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -22,9155583766115
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -0,785382753841771
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 13,3933809180712
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -9,04605077514362
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 78,8036919759931
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 4,2252591453564
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 34,6382170265354
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 21,2990520057929
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -5,34086638789484
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5,99351378395714
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 23,4745400930768
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 8,2169510010337
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, -34,9757032968722
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6,47448114993668
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 12,1496796689581
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 62,1610086600885
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, -39,5614842145248
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 13,9175245161544
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -23,068897553054
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0,621292238572703
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, -18,0704921622978
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, -15,6801460753848
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -0,765149944125291
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, -38,2408464433774
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, -22,9300640430191
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 19,0390937942046
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -41,8969407513578
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 24,3419187872002
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3,67226688099682
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -13,0785573694622
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 91,5479337791212
0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, -3,4133041245681
0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, -44,5998373965795
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 16,2805144746939
0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 16,5519045908786
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 24,098004243322
