root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 15,2099363656967
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 201,428193611087
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -64,3312373858689
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, -130,48403038603
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 27,064432911118
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 86,2970242505572
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 10,2086859086546
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -88,791763324934
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 4,09859753712595
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -110,203404886806
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 146,938029751145
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 20,378066474925
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 142,075013842137
0, 1, 0, 1, 0, 0, 0, 1, 0, 0, -169,707595913507
0, 0, 0, 0, 0, 1, 1, 0, 0, 1, -55,4430733995492
0, 1, 0, 0, 0, 0, 0, 1, 0, 1, -88,6362143467313
