root, Base, HostnameLookups, KeepAlive, EnableSendfile, FollowSymLinks, AccessLog, ExtendedStatus, InMemory, Handle, 0
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 103,483627660215
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -156,541816547805
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, -78,8384906646462
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 32,633387787121
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 44,8840332719731
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 78,7712750754421
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, -16,1329111782784
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, -86,7029725629431
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 73,1489354450165
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, -78,2625797260884
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 136,953548961223
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -136,29254803651
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, -174,298665158887
0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 196,546999042179
0, 0, 0, 0, 0, 1, 1, 0, 0, 1, -35,3535474915346
0, 1, 0, 0, 0, 0, 0, 1, 0, 1, -68,9018325495825
