root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 36,9765725389782
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -62,7260332371414
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -12,9877070288628
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, -13,3905434842011
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -30,8403801533653
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, -5,01732706611909
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -23,510389337315
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 35,8987405535331
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 19,6019656759084
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, -65,2686279785161
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 14,6841933463401
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 41,5208005955746
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 19,2023375669018
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 17,7506197597405
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, -29,4991409703047
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 40,842358659069
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 26,0109523157112
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1,44369463320055
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 26,6122431451004
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, -15,3041596184722
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, -15,706537304407
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, -19,5622849362554
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 31,8786034132266
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 31,0051506599745
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -4,36870697199963
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29,2807078406531
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, -63,8104454746548
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 7,31054781379191
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, -29,4083620896379
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, -53,7885610128765
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8,59665619104481
0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, -68,0974306595221
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, -64,5033400019463
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, -21,9417847804052
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, -26,0162947617687
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, -28,2875063476443
0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, -29,4582839583012
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, -27,2859778016006
