root, time_passes, gvn, instcombine, inline, jump_threading, simplifycfg, sccp, print_used_types, ipsccp, iv_users, licm, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 54,2507337197975
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 179,266157164196
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 19,4958622556057
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 39,5310532368288
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 111,567333785436
0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 33,2923102510868
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 90,8975155052399
0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 12,2375545148067
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1,7666360413222
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 56,1042288595117
0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 104,410612762062
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 171,099756927605
0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 24,8395668214345
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 119,795466437687
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 58,562675625523
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 63,9748980710751
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 119,468419961366
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 27,0741186682264
0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -7,66075946908667
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 110,351604417282
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 207,793704752195
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 171,375554978976
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 74,9295248835111
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 141,989764519699
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 107,946666216279
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 32,4852353262462
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 131,304852838462
0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 184,098763504167
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 29,5703066526618
0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 45,6214225947323
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 107,563153017459
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 12,7308248402597
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 88,3103450340414
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 82,0831652258132
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 137,321485951511
0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 9,56879364331003
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -2,58405823228574
0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 55,7804619757469
